1497,momblogger,"#BigasHindiBala ""If you can donate meds for Kidapawan farmers, we have folks leaving tomorrow early morning. 

We... https://t.co/dnH2CPLgcg"
1498,shrnkyyalba,What about #BigasHindiBala? unaware sorry
1499,Scrap_Pork,"Is the government really out to kill these starving farmers? kulang pa ba sa kanila yung patay?

#BigasHindiBala https://t.co/yniHkOEp4J"
1500,shinn143,#BigasHindiBala #lordguideus  https://t.co/BrZbinwPAr
1501,clippedpath,TANGINA NIYO! ANO NA BA ANG NANGYAYARI SA PILIPINAS?! #BigasHindiBala https://t.co/euw00Ge7h5
1502,indayevarona,Parang hamletting lang ano? Pero they're denying food to hungry farmers. The #Philippines in the time of Noynoy Aquino #BigasHindiBala
1503,biankkake,85% NG PILIPINAS ANG NASA DRY SPELL NGAYON TANGA HINDI 'TO PAKULO LANG NG MGA LEFTISTS GAGO MADAMING NAGUGUTOM SA KANAYUNAN #BigasHindiBala
1504,UPagrisoc,#BigasHindiBala https://t.co/Twm3M9oHsJ
1505,renierbona,"Kung ang gobyerno'y propagandista, ang NPA ay propagandista din. Labanan ito ng propaganda. Sa huli, ang magsasaka ang talo. #BigasHindiBala"
1506,jeckaffeinated,pota. di na lang sila bigyan ng bigas. gutom na sila. jusme. #BigasHindiBala https://t.co/gvqNaTr9gi
1507,jayveerobias,"#BonifacioUnangPangulo #RobinPadilla 
#FighterngBayan #NeriColmenares 

#BIGAShindibala https://t.co/Kg5Q6YqyOq"
1508,indayevarona,"You refuse to give rice. When others do , YOU REFUSE ACCESS TO THE RICE? Ano klaseng tao ka PNOY? #BigasHindiBala https://t.co/l7vhPa5VPK"
1509,lecroger,"My rants of disappointment will not do anything to heal those wounds, I'll 1st make sure I understand all sides of the story #BigasHindiBala"
1510,BillieClsnz,Masyado tayong nagpapakain sa sistema. Walang idudulot na maganda yan #BigasHindiBala
1511,Daynesday,Akala niyo ba SOLUSYON yang pamamaril niyo? Nagiging mamamatay tao ang kapulisan dahil jan! Panakot? Warnings? NO KILLINGS #BigasHindiBala
1512,Duterte4Pres16,"Update, bagong tensyon nagsisimula. Hinaharang ng mga pulis na makakuha ng bigas ang mga magsasaka. #BigasHindiBala https://t.co/Gcxc2cdcUk"
1513,indayevarona,"Hindi na nga sa inyo galing ang bigas, ayaw nyo pa din makain ito ng mga gutom na magsasaka? Denial of food? #BigasHindiBala"
1514,BillieClsnz,Bakit niyo ipinagkakait ang pagkain sa nga taong nagpapakain saatin? #BigasHindiBala
1515,biankkake,FUNDED BY TAXPAYERS ANG BIGAS NA YAN WAG NIYONG IPAGDAMOT SA MGA MAGSASAKA KUNG DI KAYO MARUNONG MAAWA MAHIYA NA LANG KAYO #BigasHindiBala
1516,ShutangInaBeks,"Tapos ang pinoproblema mo, wala kang love life o yang pimple mo na hindi naman na bago. @govph, ano na? Ganun na lang yun? #BigasHindiBala"
1517,aeLmo_,"This is no longer even about the militants, NPA, communists or whatever people wish to call them.This is about the 'farmers'.#bigasHindiBala"
1518,voncarlovela,GRABE NA!!!! ANO PANG KAILANGAN MANGYARI??? TANGINA! #BigasHindiBala
1519,imhehanyourenot,Ang daming nangyayari sa Pinas ngayon tapos ikaw nagiinarte dyan! Leche! Tigilan mo ako! #BigasHindiBala
1520,Daynesday,Alam mong shit na ng sitwasyon kung mismong mga magsasaka walang bigas! #BigasHindiBala
1521,BillieClsnz,"At syempre wala pa ring say si Pnoy. Ano na po Mr. President, si Robin Padilla andoon na. #BigasHindiBala"
1522,FanGirlDubai,Philippine Government Ano ba!?!! #BigasHindiBala  https://t.co/a21h68L3kL
1523,troyzdeleon,Is the government really out to kill these starving farmers? #BigasHindiBala #ChiliMedley @indayevarona @juanachange https://t.co/aRktN4lPBX
1524,BillieClsnz,WALA TAYONG KAPAGA-PAG-ASA SA GANYANG GOBYERNO. HAAAY KAWAWANG PILIPINAS #BigasHindiBala
1525,anacrzgilan,Hayy nanggigigil ako sa issue ng #BigasHindiBala lintik na mga pulis 'yan!
1526,rbahaguejr,Here's a call for support for the poor farmers of Bukidnon. They are also affected by drought. #bigashindibala... https://t.co/kMlUVNhltm
1527,rbahaguejr,Hhahaha. Talaga naman. #bigasHindiBala https://t.co/OeedaAAnk6
1528,aLvieThere4u,#BigasHindiBala <ed><U+00A0><U+00BD><ed><U+00B2><U+008B>
1529,idkimjustlost,Error 404 humanity not found #BigasHindiBala
1530,ShutangInaBeks,"Mapalad ka kung nakakain ka na ng kanin ngayong araw dahil yung mga nagtanim niyan, walang access sa pinagpawisan nila. #BigasHindiBala"
1531,IndividNoellism,"TAS GUTOM NA NGA SILA, TAS INAAGRABYADO NYO PA. ABA TANGINA HA. YUNG TOTOO, DI BA KAYO NAAAWA? #BigasHindiBala"
1532,rbahaguejr,Ow..this is deeper sh!t! #bigashindibala https://t.co/wSvTlUHhKI
1533,jibfernandez,"Dati pa tayong ganito. Hanggang noon, hanggang ngayon, hanggang bukas? #BigasHindiBala"
1534,ptrcktndr,"Para sa mga nagju-justify ng pagpatay:

SORRY TALAGA PERO PAKYU KAYO LEGIT ANG SARAP NYO PAGSUSUNTUKIN ISA-ISA SA MUKHA.

#BigasHindiBala"
1535,BillieClsnz,Asan ang humanity??? Hay Pilipinas. #BigasHindiBala
1536,katemalanog,PUTANGINA TALAGA ANO GUSTO NIYONG MANGYARE #BIGASHINDIBALA https://t.co/F8C2IFCaNA
1537,EfeKaren,#BigasHindiBala https://t.co/qiqJI6bvGw
1538,YANAneninonu,What the F? #BigasHindiBala
1539,nikkaborbin,Nasan na ang ipinaglaban ng EDSA? Nasan na ang demokrasya? Walang kwentang gobyerno PUÑETA! #BigasHindiBala
1540,YANAneninonu,Where's the justice?! <ed><U+00A0><U+00BD><ed><U+00B8><U+00A4> #BigasHindiBala
1541,shinn143,grabe na talaga hayts #BigasHindiBala #kawawangpilipinas #gising #DaangMatuwidPaMore #DU30 #pls<ed><U+00A0><U+00BD><ed><U+00B8><U+00AD> https://t.co/mqJLVGcylg
1542,DimitrioPepito_,"#Repost
#BigasHindiBala 
#Kidapawan https://t.co/ihC5G2AT2Y"
1543,DuterteFtheWin,Oh.Marami pala.Bat di nyo pinamigay sa mga farmers? Pano pag nabulok?Itapon?Gaya nung sa Yolanda?<ed><U+00A0><U+00BD><ed><U+00B8><U+00A1> #BigasHindiBala  https://t.co/R9xsnRX9G3
1544,katemalanog,Sabagay hindi naman kasi nakakaranas ng matinding gutom ang mga yan. Kaya ganun nalang ang trato sa mga magsasaka. Tangina. #BigasHindiBala
1545,gladdyanndespi,#BigasHindiBala https://t.co/zVsy2djhor
1546,aplainthought,There would be no protest in the first place if they received help. But the government can't even give them sympathy. #BigasHindiBala
1547,BillieClsnz,Anong klaseng gobyerno ang meron tayo? Nakakahiya kayo! #BigasHindiBala
1548,rczecks,#BigasHindiBala  https://t.co/QPDcsd7TPk
1549,rczecks,#BigasHindiBala  https://t.co/XZuFTcfKBi
1550,idkimjustlost,buffering pa daw ang proper action ng government #BigasHindiBala
1551,akosikimkim21,Lecheng mga pulis! #BigasHindiBala https://t.co/URfAgYgGJY
1552,IndividNoellism,"Habang busog na busog tayo sa mga sinasaka nila, ayun, gutom na gutom sila. Tas inaagrabyado pa. Nakakagalit, tangina. #BigasHindiBala"
1553,kaypatricktayo,"even sa dlsau, may mga student leaders na ang tingin sa #BigasHindiBala ay propaganda ng mga leftists"
1554,rczecks,#BigasHindiBala  https://t.co/fsyprYQq3H
1555,edituplb,"Ang S<U+0394><U+03A0>-UPLB ay nakikiisa at tumitindig sa panawagan ng hustisya ng mga magsasaka ng Kidapawan.
#BigasHindiBala https://t.co/Kka9jGnYnh"
1556,ShutangInaBeks,Yung eksenang pagkain ang dapat sa mga taong nagugutom. Nakakapagod maging Pilipino sa Pilipinas. #BigasHindiBala https://t.co/vz7Ljc1lJ9
1557,kateyanaa,"MGA KURAP, PASIKAT, PABIBO, PLASTIK.KINGINA NYO LALO KANA ROXAS AT AQUINO! KUMILOS KAYO! <ed><U+00A0><U+00BC><ed><U+00BC><U+00B5>#BigasHindiBala"
1558,rczecks,#BigasHindiBala  https://t.co/zp2bZuTORZ
1559,aplainthought,The real issue is that the farmers are starving and got no help from the government. They are starving. #BigasHindiBala
1560,rczecks,#BigasHindiBala  https://t.co/53uWvTwPCt
1561,geminicey,Maayong Adlaw KIDAPAWAN Farmers! #BigasHindiBala #GawaHindiDada <ed><U+00A0><U+00BD><ed><U+00B1><U+008A><ed><U+00A0><U+00BD><ed><U+00B1><U+008A><ed><U+00A0><U+00BD><ed><U+00B1><U+008A> https://t.co/HsGdmhQYov
1562,jztgrzn,Totoo bang naiinsulto pa si Gov. Mendoza? Inuna pa yung pride niya kesa sa mga nagugutom na kababayan niya?? Ano ba naman #BigasHindiBala
1563,loveanover,#BIGAShindiBALA https://t.co/LRaUTpy1Dx
1564,delmarie85,https://t.co/rXa2t3Pzzu   #BigasHindiBala
1565,rczecks,#BigasHindiBala  https://t.co/EZQNJFiS4e
1566,reiz05,"@345ssp @aurorabmunchkin @thefilipinospec 

#BigasHindiBala https://t.co/oY0FvPiV4Z"
1567,naliemie,"""@atomaraullo: Mgsska: Gutom na kami! Pulitiko: Um, ok. Mgsska: Ayaw namin ng militarisasyon! Pulitiko: Ah makakaliwa pala.""
#BigasHindiBala"
1568,sharewaaang,naa paman d ay but-an na mga tao #BigasHindiBala
1569,JamJamLuna,#BigasHindiBala
1570,IamEcatina,lovely* Naiiyak ako but at the same time I'm happy for them. more to come hopefully :) #BigasHindiBala  https://t.co/uRANBq1feb
1571,venzie,"Divide and rule tactics at work: police mobilizing brgy members to convince farmers to go home.

#BigasHindiBala https://t.co/JwUiXtERNm"
1572,katemalanog,Hindi pala isyu ang bigas eh. E bakit may nagrarally? #BigasHindiBala https://t.co/6wRvxomBG8
1573,IndividNoellism,#BigasHindiBala
1574,sikuangyud,How can one be proud of their country when this country is cursed with a fucked up government? #BigasHindiBala #BugasDiliBala
1575,eliza_lupita,3 kilos of rice aid every quarter! an insult to starving farmers and their families. #BigasHindiBala  https://t.co/UxxKnOcxvs
1576,jerichorayel,#BigasHindiBala
1577,katemalanog,WAG NA WAG KO LANG MALALAMAN NA GAGAMITIN NG MGA PULITIKO ANG MGA MAGSASAKA PARA SA PERSONAL NILANG MOTIBO HA #BIGASHINDIBALA
1578,memoirsofaisha,It's sad to hear about farmers going hungry. It's just not right. :( #BigasHindiBala
1579,kmp_phl,NOW-- police approaches the UMC entrance Heavily armed. Farmers still under barred from entering #BigasHindiBala https://t.co/bQLYqg4yba
1580,astgarrido,"Hindi lang murderous -- grossly incompetent, negligent, anti-poor, pro-elite, pro-foreign, and corrupt! #BigasHindiBala #NoVotesForLP"
1581,biankkake,They're just asking for food putangina naman sobrang pambababoy na 'to sa karapatang pantao tangina niyo tangina ng gobyerno #BigasHindiBala
1582,nathhhsantos,"I wonder where Robredo stands after Roxas commended PNP-Kidapawan... ""gobyernong may puso""  #BigasHindiBala"
1583,AdelCams,"You don't know the true story<ed><U+00A0><U+00BD><ed><U+00B1><U+008A> Don't judge 
#BigasHindiBala"
1584,Enteng_Itneg,Tensions anew when state forces threaten to shoot Makilala farmers if they insist to enter church #BigasHindiBala https://t.co/hcqECWwX4s
1585,Chelamores_,"#JusticeforKidapawan
#BigasHindiBala"
1586,idkimjustlost,"pakisaing naman yung mga bala, baka kasi nagugutom na yung mga nakaupo #BigasHindiBala"
1587,zenszei,"The more you stockpile donated goods, the more reason farmers with hungry families will go there. #bigashindibala https://t.co/Mhiv7CWxBs"
1588,astgarrido,"Away kayo nang away sa mga presidentiable, eh mayroon tayong common enemy - the Aquino govt and its murderous Daang Matuwid! #BigasHindiBala"
1589,zenszei,Do NOT stockpile donated goods. Give it to them as fast and as wide as you can. #kidapawan #bigashindibala https://t.co/Mhiv7CWxBs
1590,iNOiPi,HEY GOV! WTF! #BigasHindiBala #PHVote
1591,masbenaning,Never expected it from @Seb_Castro! Idol na nako siya! #makamasa #BigasHindiBala  https://t.co/HAmtdVw4mE
1592,minoceto,"#BigasHindiBala 
#PagkainHindiDahas https://t.co/2Q1zDU0is4"
1593,kalayaanlm,#JusticeforKidapawan #BigasHindiBala  https://t.co/2SjOyyfsOT
1594,maesword,"#BigasHindiBala
Ang inutang na dugo ng pasistang rehimen, singilin, singilin! Pagbayarin! https://t.co/4WbyudK6hl"
1595,thebookempress,"On more important issues~

#BigasHindiBala  https://t.co/CpIrK75VjM"
1596,nicalvinklein,Way kluoy!!! Ughhhhh bagag nawng Mar Roxas! #BigasHindiBala
1597,megyarcia,Nothing justifies firing upon unarmed hungry farmers. Nothing. #BigasHindiBala https://t.co/6rRXk04L8h
1598,naliemie,#BigasHindiBala
1599,OneCheGuevarra,Were the Kidapawan farmers infiltrated by communists and incited to violence? #BigasHindiBala https://t.co/LJ26uhpzX5
1600,GetRealPHIL,Were the Kidapawan farmers infiltrated by communists and incited to violence? #BigasHindiBala https://t.co/9CsprcyXdx
1601,Ellamae01,@imaspectator @KokoPimentel I could imagine you gunning down the farmers in Kidapawan cause you don't like free speech #BigasHindiBala
1602,phriasne,"They have been dispersed. They were already fleeing from your gunshots. Why pursue them still?  #BigasHindiBala
https://t.co/r7XrlUNBEK"
1603,ColmenaresPH,Ano ba naman ito?Wala ba talaga silang isip at awa? #BigasHindiBala https://t.co/RgAqANHq85
1604,maaaaamro,"Question: Nagbaba ba ang DOLE Secretary ng Assumption of Jurisdiction upang ma-disperse ang mga welgistang magsasaka?

#BigasHindiBala"
1605,kakaijej,hanggang ngayon di ko pa rin ma-put into words ang frustrations ko over #BigasHindiBala ganap :(((((
1606,eliza_lupita,"They cried for food, they got bullets https://t.co/ypUhn2kGI0 #BigasHindiBala"
1607,iNOiPi,Luisita massacre Déjà vu... Correct? #BigasHindiBala
1608,Chelamores_,Nasan na nga ba ang hustisya? #BigasHindiBala
1609,thekukushkas,Aldin is one of the few senatorial candidates who care for our farmers. We should elect him! #BigasHindiBala https://t.co/S8rdREQtMl
1610,notjerseyshirts,#BigasHindiBala https://t.co/PSfqHJRYxi
1611,Shawarmiee,"Ate girl, may isang buwan ka pa kaya jan sa trono mo. Lutgarda ka talaga ever. #BigasHindiBala #NasaanAngPangulo #bigashindipropaganda"
1612,JekoAguado,"Makiisa kayo. Tama na ang pansariling interes

#BigasHindiBala
#LiberalParty #LiberalPartyULOL"
1613,kirbynae,#BigasHindiBala <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BD><ed><U+00B1><U+00AE>
1614,iNOiPi,What's up with the north cotabato governor? Alam na this! #BigasHindiBala #bigashindipropaganda #PHVote
1615,JoStokedo_O,ADN let's take a minute and pray for our brothers and sisters. #MAICHARDonSPS #BIGASHindiBALA https://t.co/iXKaB9RIVX
1616,Watdahel_Marcel,": Sabi ni Lala Mendoza, naiinsulto raw siya sa donations dahil hindi naman daw siya nagkulang. #BigasHindiBala https://t.co/9eUyK7mwik"
1617,olivercaile,The Thinking Pinoy: #BigasHindiBala: Mar Roxas' own Speechwriter admits Gov't Incompetence - https://t.co/gbM74eBYMF via @Shareaholic
1618,jayveerobias,"#BIGAShindiBala 
#BonifacioUnangPangulo https://t.co/PiIoIsR5H7"
1619,hannalyze_,#BigasHindiBala https://t.co/iSBP0hRKPX
1620,kwalaterps,so ayun currently akong nagbabasa about sa #BigasHindiBala na issue na nakikita ko sa social media.
1621,mitchiieeeee,"HENERAL LUNA was right all along, US, FILIPINOS are our own enemies.  #BigasHindiBala"
1622,minoceto,#BigasHindiBala https://t.co/c4P32WQePd
1623,kalayaanlm,We condemn the firing of the farmers in Kidapawan. Ipaglaban ang karapatan ng mga magsasaka! #BigasHindiBala https://t.co/4zp1DYRoBQ
1624,jommachine,"Might as well, haha #BigasHindiBala: Secret Palace memo: How to handle Kidapawan farmers online https://t.co/iVx0I6pfVD via @tonyocruz"
1625,rczecks,#BigasHindiBala  https://t.co/IZ2eCAn8yR
1626,jayveerobias,"From Admin. Law author 
Prof. Carlo L. Cruz 

#BIGAShindiBala 
#NWA https://t.co/KB6d69jG2t"
1627,cristinagiba,"#BigasHindiDahas
#BigasHindiBala https://t.co/WPTh3cv4zM"
1628,Shawarmiee,"Baka dumedede pa siya sa mga sisterets nya.  

#BigasHindiBala #NasaanAngPangulo"
1629,Forevermendoza,Disappointing. Heartbreaking. Why on earth?! Tsk tsk. #BigasHindiBala  https://t.co/pYv2jm8ZCv
1630,345ssp,"@aurorabmunchkin @reiz05 @thefilipinospec 

Mga pangakong napako. Tila bulang bigla na lang naglaho.

#BigasHindiBala"
1631,aaronhk77,"If you go hungry for months bec the gov't is not helping you, it is a political issue. Moreso, if they kill you for it. #BigasHindiBala"
1632,allinjoycamile,Ngano dyud na murag si Gov. Lala pa ang naa'y gana masuko'g mainsulto? #BigasHindiBala
1633,Forevermendoza,#BigasHindiBala <ed><U+00A0><U+00BD><ed><U+00B8><U+00A1><ed><U+00A0><U+00BD><ed><U+00B8><U+00A1><ed><U+00A0><U+00BD><ed><U+00B8><U+00A1>
1634,venzie,"Reports: The 40+ arrested currently in Kidapawan Gym being charged w direct assault. 

#BigasHindiBala"
1635,rczecks,#BigasHindiBala  https://t.co/Gq7ugzzRmu
1636,rczecks,#BigasHindiBala  https://t.co/SicYPKTH03
1637,RichMeriveles,Gusto ko mag bulig sa mga farmers na wala gn gaan bugs. Tani may ara donation drive. #BigasHindiBala
1638,maryelogs,Kay Atom ako! The guy makes so much sense. Tell it as it is. #BigasHindiBala
1639,minoceto,"#BigasHindiBala

Haciendero sila walang puso sa magsasaka. https://t.co/sk4JcO6mKn"
1640,rczecks,#BigasHindiBala  https://t.co/xo7NBSs0lq
1641,Angelalogy,Give the police all the awards they want (even if they don't deserve it) but atleast give the farmers their rice. #BigasHindiBala
1642,naelucero,Nakakalungkot. Kailan ba magkakaroon ng pagbabago sa Pilipinas? Hindi lang sa Gobyerno pati narin sa Tao #BigasHindiBala
1643,rhaineandrei,"#kidapawanmassacre #BigasHindiBala
Dito mo talaga malalaman ang hustisya!!!!
Hustisya hustisya nasaan ka?!"
1644,WagAssuming,To the farmers of North Cotabato #BigasHindiBala https://t.co/vigXlYkO0Z
1645,DominicGalit,I can't believe our government would act indifferent to the (major) issues of our country. #BigasHindiBala
1646,minoceto,#BigasHindiBala https://t.co/f3fTF9rgGF
1647,kmp_phl,"VIDEO-PNP still blocking UMC entrance. Regional Police RMG, SAF &amp; SWAT carrying high powered rifles #BigasHindiBala https://t.co/fDd4PPjs0k"
1648,fatimaesoto,#BIGASHINDIBALA!
1649,venzie,"Some farmers forced to go back to barangays in dump trucks. ""Bkt di man lang kami kinausap ni gov?""

#BigasHindiBala https://t.co/7c7xB1TPo0"
1650,ecslanariaa,@ekira96 pinagdudahan mo ba ang isa sa pinaka maganda mong kaibigan? Aba matinde! #BigasHindiBala
1651,TheCosmicWizard,#BigasHindiBala https://t.co/B9pALNrhhn
1652,AyshGrc,"Thoughts with the current events with the Kidapawan farmers

#PiliPinasDebate2016 #YOUTHasksVP
#BigasHindiBala"
1653,Awesomedarlala,Ayeee! <U+270A> #BigasHindiBala #proudlyprovincial https://t.co/iOasPMV5c8
1654,cassandrapmntl1,#BigasHindiBala
1655,reychier,I can't seem to distinguish between irony and privilege at the moment. #BigasHindiBala
1656,lawrencevivs,"Our own farmers are asking for rice. If that doesn't make you sad, I don't know what will. #BigasHindiBala"
1657,minoceto,#BigasHindiBala https://t.co/9sSyp4TzTn
1658,ylrishroe28,Is it that hard to grant those farmers' request? What happened to those platforms you kept on repeating during campaigns? #BigasHindiBala
1659,chat_dimaano,#BigasHindiBala https://t.co/LVNhlydSRK
1660,conradlark,where is the love Pilipinas? :( #BigasHindiBala
1661,jigsleepuff,I bet this administration would have done the same to the #yolanda survivors if it wasn't for the presence of int. Media #BigasHindiBala
1662,justinejanejj,Why? #BigasHindiBala  https://t.co/1eZevTuGu8
1663,AchasJane,TANGINA NAMAN AQUINO! ANO? CHIEF EXECUTIVE KA! HANGGANG NGAYON WALA PARING TULONG? HAYOPNATO. NAKAKAPIKON NA!! #BigasHindiBala
1664,inaymarcela,"#maiklingkwentoPAPEL
#BigasHindiBala
#KidapawanSaPAPEL

Sa Likod Ng Larawan
ni Axi

""Bilisan ninyo!"" naiiritang... https://t.co/zG2XexkhkI"
1665,kalamjey,Hear hear! #BigasHindiBala https://t.co/WWgiWIJ30j
1666,ggayosa,#kidapawan #BigasHindiBala https://t.co/H7T4Ity1KF via @youtube
1667,teamDU30,"Pag ang gobyerno at mahihirap ang naglalaban, ang laging nasa katwiran ay ang mga mahihirap!
#BigasHindiBala https://t.co/57QI7g7NPG"
1668,lennon_ydwong,#BigasHindiBala El Nino: Philippines rice shortage sparks violence - BBC News https://t.co/3OHAzJYsGV
1669,minoceto,"#BigasHindiBala

Bago pa man ma whitewash ng gobyerno ang pangyayari sa Kidapawan Massacre ipalaganap natin ang... https://t.co/D3gE0EytnP"
1670,aurorabmunchkin,Nasan ang mga ipinangako nyo noong kampanya ng 2010? #BigasHindiBala  https://t.co/Nw8B2aPit9
1671,luwedgie_,"Gov. Lala Mendoza, people are starving to death, yet your main concern is your bruised ego? #BigasHindiBala"
1672,venzie,"Overheard -- a reporter from natl media tells cameraman: 

""Bigyan mo ko ng drama ha.""

#BigasHindiBala"
1673,jigsleepuff,Dear Gov. Mendoza the only thing worse than being corrupt is doing nothing when you're given the power to do everything #BigasHindiBala
1674,iraamendez,Ang gobyerno ang nagkulang. Hindi dapat sinisisi ang mga magsasaka natin dito. #BigasHindiBala
1675,pageindex101,"Sabi ni Carlene Aguilar (Bb.Pilipinas World 2005)
#BigasHindiBala https://t.co/305xIwtfHK"
1676,KyreneAllCaps,#Bigashindibala this ones alarming
1677,cezan8,"They've  4gotten what Pope @Pontifex  said ""Have Mercy and Compassion"" and I bet Some of them even kissed the hand of Pope. #BigasHindiBala"
1678,REAL_TALK,To the farmers of North Cotabato. #BigasHindiBala https://t.co/pE6UyGwiAY
1679,angeleetabios,Kaya lalo akong nai-in love kay @atomaraullo eh. #BigasHindiBala
1680,Angelalogy,DILG gave medals to the police who hurt farmers. Seriously? Can this country get any more stupid?#BigasHindiBala #GoodbyeJustice
1681,nembikolano,#BigasHindiBala
1682,sprocketscience,"Naiiyak ako sa sobrang agit. Kung na-jee-jeep lang ang Kidapawan mula Quezon City, di na ako uuwi ng bahay namin araw-araw. #BigasHindiBala"
1683,heyyCaleb,"They asked for rice, instead, you gave them bullets to stop starvation. Putang ina mo Pnoy. Fuck the Yellow Coalition. #BigasHindiBala"
1684,kmp_phl,"Silent as fascism continues. NOW farmers barred frm entering UMC. Harrasment,threats persist #BigasHindiBala  https://t.co/Pq99DgR7BJ"
1685,AchasJane,"PERO ANG NAKAKALUNGKOT, IILAN LANG KAMING LUMALABAN PARA SA MASA! PARA SA MAMAMAYAN. ETO ANG MAS MASAKIT :( #BigasHindiBala"
1686,sprocketscience,#BigasHindiBala HAYUP NA MGA AFP AT PNP! https://t.co/WpJfcMPQMR
1687,tweetnirizal,"The Armed and the Restless.
#BigasHindiBala 
#BigasParaSaLahat https://t.co/1VgfdvRR7Z"
1688,CreinzReinzy,"@inqmindanao @inquirerdotnet @InqNational y,naman ano naman rason nila?pinipilit ba nilang baril imbis na araro ang hawak #BigasHindiBala"
1689,myLzaway,We live in a fucked up world. #BigasHindiBala
1690,xoxoRams,How the Aquino administration is as desperate as it gets. This is beyond sick. I just can't... #BigasHindiBala https://t.co/XQkr6lVRLM
1691,_mtnmorta,Nakapamagitan sa mga magsasaka sa loob ng UMC at na sa labas ang mga full-geard police. Hindi pa kumakain ang mga magsasaka. #BigasHindiBala
1692,Imkatyx,#bigashindibala https://t.co/0RAuBkteDY
1693,AchasJane,ILANG MASSACRE PA BA ANG DAPAT MANGYARI SA ADMINISTRASYONG AQUINO? ILAN PABA!!!!!!! #BigasHindiBala
1694,aaronhk77,@philstarnews Hunger due to El Nino is a political issue. What instigated the farmers was the the inaction of the PH gov’t. #BigasHindiBala
1695,AnakpawisPL,El Nino: Philippines rice shortage sparks violence - BBC News #BigasHindiBala  https://t.co/LkBwohZA7Y
1696,abnongmabel,sent a threat to our bishop? ano bang masama sa pagtulong?! <ed><U+00A0><U+00BD><ed><U+00B1><U+008E><ed><U+00A0><U+00BD><ed><U+00B1><U+008E><ed><U+00A0><U+00BD><ed><U+00B1><U+008E>#BigasHindiBala
1697,AchasJane,"WAG NYONG IBENTA ANG INANG BAYAN, PARA SA KAKARAMPOT NA SALAPI LAMANG!! NAKAKAHIYA KAYO!!!!! #BigasHindiBala"
1698,miriamgracego,"""Do not argue anymore, because you have no heart."" #BigasHindiBala 
https://t.co/NV6XzEy5qO"
1699,venzie,"Some policemen seen readying guns and aiming at farmers as they walked in front of UMC Spottswood. 

#BigasHindiBala"
1700,ferahdise,this is so disappointing #BigasHindiBala  https://t.co/uLp2MMnXMn
1701,gabtinagan,STOP THE FOOD BLOCKADE!!! #BigasHindiBala
1702,marlakatt,#BigasHindiBala https://t.co/AxZK1gV5MS
1703,venzie,"Reports: Gov Lala mobilizing personnel to hold counter-rally in front of UMC Spottswood. 

#BigasHindiBala"
1704,kmp_phl,"#BigasHindiBala: 4,500 farmers inside UMC. 300+ are outside. Between them are fully-armed police, military. Farmers have not eaten since AM"
1705,jayaminorca,"Can we stop victim blaming? 
#BigasHindiBala"
1706,CaldezJoan,#BigasHindiBala
1707,_mtnmorta,Kasalukuyang hinaharang ng mga pulis ang na sa 300  magsasaka na makatanggap ng ayudang bigas mula sa concerned citizens #BigasHindiBala
1708,geganzosette,#BigasHindiBala
1709,glai_vicerylle,"Stop being stupid. 
People need food not bullets.

#BigasHindiBala"
1710,henriigna,Sharing this for all the brave clenched fists who fight for their rights on the streets. #bigashindibala https://t.co/Yq6evwFB9k
1711,jillaaahto,"ang hindi ko maintindihan ay yung kung sino pa yung nagpapakain satin, sila pa yung gutom #BigasHindiBala"
1712,femxiumin,@femxiumin the farmers were asking for the relief aid paid for by taxpayers! they weren't asking for donations #BigasHindiBala
1713,octopocks,Sobrang ironic na yung mga magsasaka pa yung walang makain ngayon :( #BigasHindiBala
1714,Jhnianchrstphr,"Our farmers are suffering, hindi ba sila naaawa sa kanila. Humihingi lang sila ng tulong. San na napunta ang pondo? #BigasHindiBala"
1715,edrel_istic,"Authorities denying the people of their basic need - to have food... -___-

#BigasHindiBala  https://t.co/5fXvtDikkQ"
1716,kuyaaaKS,"HINDI LANG ANG SISTEMA ANG BULOK. BULOK DIN PALA SI GOV. 
NAGBUBURULOK! #BigasHindiBala"
1717,EuleCayetano,Di natin ito tatantanan! Tulungan natin ang mga kapatid natin magsasaka na nagugutom. #BigasHindiBala.
1718,selinapilay_,"""Ang presidente ko, kriminal lang pinapatay hindi mga magsasaka. #BigasHindiBala"""
1719,chooeynuts,"Sa bawat kanin na isusubo mo, maalala mo sana ang mga magsasaka na binaril mo. #BigasHindiBala"
1720,vanessafayeee,walang katapusang kahayupan. #walangpuso #BigasHindiBala https://t.co/y5RVGNINQU
1721,camcleoo,What a tragedy. They put food on our plates. They don't deserve this. https://t.co/eRM96xb639 #IStandWithFilipinoFarmers #BigasHindiBala
1722,treshemmerie,Ay litse man diay mo #BigasHindiBala
1723,thecusponline,Kidapawan shooting of drought-stricken farmers are climate change rel8ed deaths-part of 5 challenges https://t.co/VIJkzEJ4kI #BigasHindiBala
1724,aaronhk77,"Pagkain lang! If you can’t provide it to them, let them go where they can eat. And DON’T kill them #BigasHindiBala  https://t.co/rTGth6blFW"
1725,Jhnianchrstphr,"Dito natin makikita kung sino ang karapatdapat na mamuno. Ang mga magsasaka ang naghihirap, iba ang nakikinabang. #BigasHindiBala"
